Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
"Rich Pharmaceuticals, Inc.",0001504389,,,10-K,2016-08-22,edgar/data/1504389/0001662252-16-000212.txt
MARILYNJEAN INTERACTIVE INC.,0001504464,,,10-K,2016-07-15,edgar/data/1504464/0001078782-16-003112.txt
Apollo Acquisition Corp,0001505367,,,10-K,2016-09-27,edgar/data/1505367/0001078782-16-003524.txt
"VERDE RESOURCES, INC.",0001506929,VRDR,,10-K,2016-09-26,edgar/data/1506929/0001640334-16-001716.txt
Mountain High Acquisitions Corp.,0001507181,,,10-K,2016-07-14,edgar/data/1507181/0001554795-16-000754.txt
Corvus Gold Inc.,0001507964,,,10-K,2016-08-23,edgar/data/1507964/0001279569-16-004235.txt
"AntriaBio, Inc.",0001509261,RZLT,,10-K,2016-09-28,edgar/data/1509261/0001144204-16-125780.txt
"WATERMARK GROUP, INC.",0001510333,,,10-K,2016-07-21,edgar/data/1510333/0001477932-16-011479.txt
YAPPN CORP.,0001511735,,,10-K,2016-08-18,edgar/data/1511735/0001213900-16-016209.txt
"Ubiquiti Networks, Inc.",0001511737,UI,,10-K,2016-08-22,edgar/data/1511737/0001511737-16-000040.txt
"PetVivo Holdings, Inc.",0001512922,PETVW,,10-K,2016-08-17,edgar/data/1512922/0001477932-16-012044.txt
United Community Bancorp,0001514131,,,10-K,2016-09-27,edgar/data/1514131/0001144204-16-125578.txt
"IF Bancorp, Inc.",0001514743,IROQ,,10-K,2016-09-16,edgar/data/1514743/0001193125-16-711829.txt
"MCPI, INC.",0001516559,,,10-K,2016-08-02,edgar/data/1516559/0001165527-16-000840.txt
Peak Resorts Inc,0001517401,,,10-K,2016-07-15,edgar/data/1517401/0001517401-16-000072.txt
Propanc Health Group Corp,0001517681,PPCB,,10-K,2016-09-28,edgar/data/1517681/0001144204-16-125808.txt
Buscar Co,0001518380,,,10-K,2016-07-15,edgar/data/1518380/0001477932-16-011381.txt
China Xuefeng Environmental Engineering Inc.,0001518487,,,10-K,2016-08-30,edgar/data/1518487/0001096906-16-001889.txt
JOYMAIN INTERNATIONAL DEVELOPMENT GROUP INC.,0001520007,,,10-K,2016-08-22,edgar/data/1520007/0001062993-16-011257.txt
"EMS FIND, INC.",0001520118,MWAI,,10-K,2016-09-27,edgar/data/1520118/0001477932-16-012699.txt
Lotus Biotech Development Corp.,0001520592,,,10-K,2016-09-27,edgar/data/1520592/0001511164-16-001039.txt
"YANEX GROUP, INC.",0001521420,,,10-K,2016-08-19,edgar/data/1521420/0001078782-16-003303.txt
"CLS Holdings USA, Inc.",0001522222,,,10-K,2016-08-29,edgar/data/1522222/0001185185-16-005361.txt
WORLDS ONLINE INC.,0001522767,MRMD,,10-K,2016-09-27,edgar/data/1522767/0001264931-16-000414.txt
"Patriot Berry Farms, Inc.",0001522787,,,10-K,2016-09-07,edgar/data/1522787/0001477932-16-012386.txt
Global Seed Corp,0001524829,,,10-K,2016-09-28,edgar/data/1524829/0001552781-16-001960.txt
First America Resources Corp,0001525306,FSTJ,,10-K,2016-09-26,edgar/data/1525306/0001477932-16-012677.txt
"mCig, Inc.",0001525852,,,10-K,2016-09-01,edgar/data/1525852/0001609876-16-000069.txt
"DanDrit Biotech USA, Inc.",0001527728,LNAI,,10-K,2016-09-28,edgar/data/1527728/0001213900-16-017105.txt
Meganet Corp,0001527795,,,10-K,2016-07-19,edgar/data/1527795/0000939798-16-000134.txt
"Guidewire Software, Inc.",0001528396,GWRE,,10-K,2016-09-15,edgar/data/1528396/0001528396-16-000056.txt
"PANTHER BIOTECHNOLOGY, INC.",0001530981,,,10-K,2016-09-13,edgar/data/1530981/0001683168-16-000094.txt
"Rebel Group, Inc.",0001532158,,,10-K,2016-08-31,edgar/data/1532158/0001213900-16-016495.txt
ALKALINE WATER Co INC,0001532390,WTER,,10-K,2016-07-14,edgar/data/1532390/0001062993-16-010562.txt
"BRK, Inc.",0001532926,,,10-K,2016-07-29,edgar/data/1532926/0001477932-16-011552.txt
DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,0001533357,DTII,,10-K,2016-07-29,edgar/data/1533357/0001096906-16-001780.txt
CHASE GENERAL CORP,0000015357,,,10-K,2016-09-23,edgar/data/15357/0001571049-16-018390.txt
MASCOTA RESOURCES CORP.,0001536089,,,10-K,2016-07-26,edgar/data/1536089/0001127855-16-000722.txt
"HomeTrust Bancshares, Inc.",0001538263,HTB,,10-K,2016-09-13,edgar/data/1538263/0001538263-16-000128.txt
ACCELERATED ACQUISITIONS XIX,0001542624,,,10-K,2016-07-19,edgar/data/1542624/0001079974-16-001426.txt
ACCELERATED ACQUISITIONS XIX,0001542624,,,10-K,2016-07-19,edgar/data/1542624/0001079974-16-001430.txt
"MOBETIZE, CORP.",0001546679,,,10-K,2016-07-11,edgar/data/1546679/0001211524-16-000260.txt
"THREE FORKS, INC.",0001548082,,,10-K,2016-08-19,edgar/data/1548082/0001493152-16-012669.txt
Cantabio Pharmaceuticals Inc.,0001550518,,,10-K,2016-07-14,edgar/data/1550518/0001424884-16-000246.txt
"MacKenzie Realty Capital, Inc.",0001550913,MKZR,,10-K,2016-09-22,edgar/data/1550913/0001550913-16-000177.txt
"Line Up Advertisement, Inc.",0001552358,,,10-K,2016-08-15,edgar/data/1552358/0001494733-16-000167.txt
Pacific Green Technologies Inc.,0001553404,,,10-K,2016-09-08,edgar/data/1553404/0001213900-16-016623.txt
"RELMADA THERAPEUTICS, INC.",0001553643,RLMD,,10-K,2016-09-09,edgar/data/1553643/0001213900-16-016664.txt
"Canfield Medical Supply, Inc.",0001553788,SBEVW,,10-K,2016-09-21,edgar/data/1553788/0001079973-16-001195.txt
Aina Le'a Inc.,0001554923,,,10-K,2016-07-14,edgar/data/1554923/0001520138-16-001056.txt
STERLING CONSOLIDATED Corp,0001555972,,,10-K,2016-08-12,edgar/data/1555972/0001144204-16-118840.txt
First Northwest Bancorp,0001556727,FNWB,,10-K,2016-09-09,edgar/data/1556727/0000939057-16-000993.txt
"Green Meadow Products, Inc.",0001557340,,,10-K,2016-09-28,edgar/data/1557340/0001570931-16-000087.txt
Wishbone Pet Products Inc.,0001557668,,,10-K,2016-08-16,edgar/data/1557668/0001493152-16-012565.txt
"Geo Point Resources, Inc.",0001560905,,,10-K,2016-07-14,edgar/data/1560905/0001010412-16-000244.txt
NEWS CORP,0001564708,NWSLL,,10-K,2016-08-12,edgar/data/1564708/0001193125-16-679975.txt
"Truett-Hurst, Inc.",0001564709,,,10-K,2016-09-28,edgar/data/1564709/0001144204-16-125710.txt
"Perkins Oil & Gas, Inc.",0001567802,,,10-K,2016-09-28,edgar/data/1567802/0001165527-16-000886.txt
"APPYEA, INC",0001568969,APYP,,10-K,2016-09-30,edgar/data/1568969/0001640334-16-001748.txt
ALTAIR INTERNATIONAL CORP.,0001570937,PREM,,10-K,2016-07-27,edgar/data/1570937/0001554795-16-000764.txt
MJP INTERNATIONAL LTD.,0001575420,,,10-K,2016-09-27,edgar/data/1575420/0001062993-16-011567.txt
Madison Ventures Inc.,0001575975,,,10-K,2016-07-18,edgar/data/1575975/0001477932-16-011431.txt
Zlato Inc.,0001576724,,,10-K,2016-07-08,edgar/data/1576724/0001165527-16-000821.txt
UA Granite Corp,0001577882,,,10-K,2016-07-22,edgar/data/1577882/0001211524-16-000272.txt
"Premier, Inc.",0001577916,,,10-K,2016-08-26,edgar/data/1577916/0001577916-16-000029.txt
CM Finance Inc,0001578348,ICMB,,10-K,2016-08-30,edgar/data/1578348/0001144204-16-122036.txt
"HISPANICA INTERNATIONAL DELIGHTS OF AMERICA, INC.",0001579010,,,10-K,2016-09-02,edgar/data/1579010/0001017386-16-000525.txt
"ORIENTAL MAGIC SOUP, INC.",0001579541,,,10-K,2016-08-02,edgar/data/1579541/0001640334-16-001477.txt
BIOVIE INC.,0001580149,BIVIW,,10-K,2016-09-28,edgar/data/1580149/0001520138-16-001180.txt
"HealthTalk Live, Inc.",0001580262,RTON,,10-K,2016-07-22,edgar/data/1580262/0001477932-16-011499.txt
Lvyuan Green Building Material Technology Corp.,0001580836,,,10-K,2016-07-29,edgar/data/1580836/0001213900-16-015399.txt
Rasna Therapeutics Inc.,0001582249,,,10-K,2016-09-28,edgar/data/1582249/0001144204-16-125830.txt
"ContraVir Pharmaceuticals, Inc.",0001583771,CTRVP,,10-K,2016-09-28,edgar/data/1583771/0001104659-16-147194.txt
WINHA INTERNATIONAL GROUP LTD,0001584057,,,10-K,2016-07-14,edgar/data/1584057/0001096906-16-001748.txt
UpperSolution.com,0001584480,GTIC,,10-K,2016-08-29,edgar/data/1584480/0001558891-16-000237.txt
BUTLER NATIONAL CORP,0000015847,BUKS,,10-K,2016-07-27,edgar/data/15847/0000015847-16-000069.txt
American Riding Tours Inc,0001585755,,,10-K,2016-07-14,edgar/data/1585755/0001615774-16-006336.txt
CHC Group Ltd.,0001586300,,,10-K,2016-07-15,edgar/data/1586300/0001628280-16-017619.txt
Heyu Leisure Holidays Corp,0001586573,,,10-K,2016-08-03,edgar/data/1586573/0001144204-16-116112.txt
"Intrawest Resorts Holdings, Inc.",0001587755,,,10-K,2016-09-08,edgar/data/1587755/0001140361-16-079143.txt
"Malibu Boats, Inc.",0001590976,MBUU,,10-K,2016-09-09,edgar/data/1590976/0001590976-16-000247.txt
"A-Mark Precious Metals, Inc.",0001591588,GOLD,,10-K,2016-09-23,edgar/data/1591588/0001591588-16-000181.txt
Paylocity Holding Corp,0001591698,PCTY,,10-K,2016-08-12,edgar/data/1591698/0001104659-16-139345.txt
"KM WEDDING EVENTS MANAGEMENT, INC.",0001591768,,,10-K,2016-07-14,edgar/data/1591768/0001607062-16-000903.txt
"NightFood Holdings, Inc.",0001593001,NGTF,,10-K,2016-09-28,edgar/data/1593001/0001213900-16-017109.txt
"Catalent, Inc.",0001596783,,,10-K,2016-08-29,edgar/data/1596783/0001596783-16-000114.txt
"MW Bancorp, Inc.",0001600065,,,10-K,2016-09-23,edgar/data/1600065/0001144204-16-125006.txt
GMS Inc.,0001600438,,,10-K,2016-07-12,edgar/data/1600438/0001047469-16-014281.txt
"ADVANCED DRAINAGE SYSTEMS, INC.",0001604028,WMS,,10-K,2016-09-15,edgar/data/1604028/0001193125-16-711072.txt
PETRICHOR CORP.,0001604082,,,10-K,2016-08-04,edgar/data/1604082/0001640334-16-001486.txt
Uni Line Corp.,0001605810,,,10-K,2016-08-12,edgar/data/1605810/0001605810-16-000020.txt
CACI INTERNATIONAL INC /DE/,0000016058,CACI,,10-K,2016-08-24,edgar/data/16058/0001564590-16-024672.txt
Northern Power Systems Corp.,0001605997,,,10-K,2016-07-25,edgar/data/1605997/0001193125-16-656695.txt
Nogales Resources Corp,0001606254,,,10-K,2016-07-27,edgar/data/1606254/0001662252-16-000197.txt
Oaxaca Resources Corp,0001606364,,,10-K,2016-08-10,edgar/data/1606364/0001062993-16-010942.txt
"Kimball Electronics, Inc.",0001606757,KE,,10-K,2016-08-25,edgar/data/1606757/0001606757-16-000065.txt
"First Fixtures, Inc.",0001607549,,,10-K,2016-07-28,edgar/data/1607549/0001477932-16-011547.txt
Algae Dynamics Corp.,0001607679,,,10-K,2016-07-05,edgar/data/1607679/0001354488-16-007974.txt
"Zayo Group Holdings, Inc.",0001608249,,,10-K,2016-08-26,edgar/data/1608249/0001558370-16-008117.txt
PetroGas Co,0001609258,PTCO,,10-K,2016-09-27,edgar/data/1609258/0001594062-16-000622.txt
"CDK Global, Inc.",0001609702,,,10-K,2016-08-09,edgar/data/1609702/0001609702-16-000046.txt
Starlight Supply Chain Management Co,0001610457,,,10-K,2016-08-26,edgar/data/1610457/0001213900-16-016418.txt
ETF Managers Group Commodity Trust I,0001610940,BWET,,10-K,2016-09-28,edgar/data/1610940/0001144204-16-125699.txt
"MARIPOSA HEALTH, INC.",0001612253,,,10-K,2016-09-23,edgar/data/1612253/0001144204-16-124982.txt
"Bemax, Inc.",0001613895,,,10-K,2016-07-06,edgar/data/1613895/0001010549-16-000651.txt
"American Renaissance Capital, Inc.",0001614106,,,10-K,2016-09-29,edgar/data/1614106/0001614106-16-000017.txt
ASTERIKO CORP.,0001614556,,,10-K,2016-09-09,edgar/data/1614556/0001614556-16-000003.txt
OCULUS INC.,0001615942,,,10-K,2016-08-15,edgar/data/1615942/0001493152-16-012455.txt
CAL-MAINE FOODS INC,0000016160,CALM,,10-K,2016-07-18,edgar/data/16160/0000016160-16-000061.txt
"FUTURE WORLD GROUP, INC.",0001616156,WEWA,,10-K,2016-08-25,edgar/data/1616156/0001553350-16-002425.txt
Kearny Financial Corp.,0001617242,KRNY,,10-K,2016-08-29,edgar/data/1617242/0001564590-16-024782.txt
Nexvet Biopharma plc,0001618561,,,10-K,2016-09-02,edgar/data/1618561/0001564590-16-024880.txt
Performance Food Group Co,0001618673,PFGC,,10-K,2016-08-30,edgar/data/1618673/0001193125-16-696928.txt
Summit Networks Inc.,0001619096,SNTW,,10-K,2016-09-19,edgar/data/1619096/0001477932-16-012579.txt
Sierra Madre Mining,0001620908,,,10-K,2016-07-27,edgar/data/1620908/0001620908-16-000018.txt
Orbis Corp,0001621430,,,10-K,2016-08-11,edgar/data/1621430/0001493152-16-012167.txt
Nascent Biotech Inc.,0001622057,NBIO,,10-K,2016-07-14,edgar/data/1622057/0001477932-16-011373.txt
"XFIT BRANDS, INC.",0001623554,,,10-K,2016-09-29,edgar/data/1623554/0001493152-16-013701.txt
Aureus Inc,0001624517,FRQN,,10-K,2016-07-01,edgar/data/1624517/0001493152-16-011237.txt
"Atlas Technology International, Inc.",0001624982,,,10-K,2016-09-27,edgar/data/1624982/0001607062-16-001001.txt
Kinder Holding Corp.,0001625288,,,10-K,2016-09-28,edgar/data/1625288/0001295345-16-000689.txt
SavDen Group Corp.,0001626078,,,10-K,2016-09-13,edgar/data/1626078/0001213900-16-016737.txt
"Devago, Inc.",0001627611,,,10-K,2016-07-01,edgar/data/1627611/0001640334-16-001285.txt
Paramount Gold Nevada Corp.,0001629210,PZG,,10-K,2016-09-16,edgar/data/1629210/0001564590-16-025274.txt
DATASEA INC.,0001631282,DTSS,,10-K,2016-09-28,edgar/data/1631282/0001520138-16-001178.txt
Lumentum Holdings Inc.,0001633978,LITE,,10-K,2016-09-02,edgar/data/1633978/0001628280-16-019400.txt
Equitable Financial Corp.,0001635626,,,10-K,2016-09-23,edgar/data/1635626/0001558370-16-008434.txt
Uvic Inc.,0001635748,,,10-K,2016-07-26,edgar/data/1635748/0001079974-16-001442.txt
"Ziwira, Inc.",0001636300,,,10-K,2016-07-13,edgar/data/1636300/0001387131-16-006042.txt
Madison Square Garden Co,0001636519,MSGS,,10-K,2016-08-19,edgar/data/1636519/0001636519-16-000016.txt
"MCBC Holdings, Inc.",0001638290,MCFT,,10-K,2016-09-09,edgar/data/1638290/0001558370-16-008267.txt
"Gushen, Inc",0001639327,,,10-K,2016-07-25,edgar/data/1639327/0001213900-16-015203.txt
SEGUIN NATURAL HAIR PRODUCTS INC.,0001642363,,,10-K,2016-07-13,edgar/data/1642363/0001052918-16-001157.txt
"Sharing Services, Inc.",0001644488,,,10-K,2016-08-08,edgar/data/1644488/0001477932-16-011664.txt
Multi Packaging Solutions International Ltd,0001645926,,,10-K,2016-08-23,edgar/data/1645926/0001558370-16-008071.txt
Rito Group Corp.,0001646576,,,10-K,2016-09-27,edgar/data/1646576/0001493152-16-013603.txt
"BIRDBILL, INC.",0001647771,,,10-K,2016-07-14,edgar/data/1647771/0001445866-16-002360.txt
SavMobi Technology Inc.,0001647822,SVMB,,10-K,2016-08-29,edgar/data/1647822/0001477932-16-012274.txt
"IWEB, Inc.",0001648365,,,10-K,2016-08-29,edgar/data/1648365/0001607062-16-000974.txt
Global Quest Ltd.,0001649676,,,10-K,2016-07-29,edgar/data/1649676/0001594062-16-000547.txt
Pacific Special Acquisition Corp.,0001650575,BRQSF,,10-K,2016-09-28,edgar/data/1650575/0001213900-16-017101.txt
"WIGI4YOU, INC.",0001650739,,,10-K,2016-09-30,edgar/data/1650739/0001558891-16-000244.txt
Capstone Systems Inc,0001651577,,,10-K,2016-09-09,edgar/data/1651577/0001477932-16-012416.txt
Concept Holding Corp.,0001651932,XITO,,10-K,2016-07-14,edgar/data/1651932/0001515971-16-000556.txt
"PB Bancorp, Inc.",0001652106,,,10-K,2016-09-26,edgar/data/1652106/0001571049-16-018452.txt
UNICOBE CORP.,0001652871,,,10-K,2016-08-29,edgar/data/1652871/0001652871-16-000003.txt
Asset Solutions Inc,0001653629,,,10-K,2016-09-08,edgar/data/1653629/0001477932-16-012409.txt
MOMENTOUS HOLDINGS CORP.,0001653876,,,10-K,2016-07-15,edgar/data/1653876/0001019687-16-006952.txt
"Global Marine Minerals, Inc.",0001662633,,,10-K,2016-08-02,edgar/data/1662633/0001021432-16-001418.txt
Franklin Hill Acquisition Corp,0001662640,,,10-K,2016-08-02,edgar/data/1662640/0001021432-16-001420.txt
"Lepora Holdings, Inc.",0001662645,,,10-K,2016-07-19,edgar/data/1662645/0001021432-16-001397.txt
UNITY GLOBAL HOLDINGS LTD.,0001662669,,,10-K,2016-07-19,edgar/data/1662669/0001021432-16-001398.txt
Geo Reserve Corp,0001662670,,,10-K,2016-08-02,edgar/data/1662670/0001021432-16-001419.txt
Scott Hill Acquisition Corp,0001662671,,,10-K,2016-07-19,edgar/data/1662671/0001021432-16-001400.txt
Perry Hill Acquisition Corp,0001662672,,,10-K,2016-07-19,edgar/data/1662672/0001021432-16-001399.txt
"BCI GROUP, INC.",0001662675,,,10-K,2016-07-15,edgar/data/1662675/0001021432-16-001396.txt
KT High-Tech Marketing Inc.,0001662684,KULR,,10-K,2016-07-15,edgar/data/1662684/0001021432-16-001395.txt
CAMPBELL SOUP CO,0000016732,CPB,,10-K,2016-09-22,edgar/data/16732/0000016732-16-000146.txt
AAR CORP,0000001750,AIR,,10-K,2016-07-13,edgar/data/1750/0001047469-16-014299.txt
CARPENTER TECHNOLOGY CORP,0000017843,CRS,,10-K,2016-08-18,edgar/data/17843/0000017843-16-000094.txt
CANTEL MEDICAL CORP,0000019446,,,10-K,2016-09-29,edgar/data/19446/0001558370-16-008477.txt
EXCALIBUR INDUSTRIES,0000201779,,,10-K,2016-08-17,edgar/data/201779/0001654954-16-001693.txt
HARRIS CORP /DE/,0000202058,LHX,,10-K,2016-08-29,edgar/data/202058/0000202058-16-000022.txt
ACETO CORP,0000002034,,,10-K,2016-08-26,edgar/data/2034/0001571049-16-017785.txt
CLOROX CO /DE/,0000021076,CLX,,10-K,2016-08-16,edgar/data/21076/0001206774-16-006893.txt
CONAGRA FOODS INC /DE/,0000023217,CAG,,10-K,2016-07-15,edgar/data/23217/0001628280-16-017613.txt
DATARAM CORP,0000027093,USAU,,10-K,2016-07-29,edgar/data/27093/0001171520-16-001006.txt
NEVADA GOLD & CASINOS INC,0000277058,,,10-K,2016-07-29,edgar/data/277058/0001144204-16-115237.txt
DELTA NATURAL GAS CO INC,0000277375,,,10-K,2016-08-26,edgar/data/277375/0000277375-16-000342.txt
DONALDSON CO INC,0000029644,DCI,,10-K,2016-09-23,edgar/data/29644/0001628280-16-019746.txt
STANDEX INTERNATIONAL CORP/DE/,0000310354,SXI,,10-K,2016-08-25,edgar/data/310354/0000310354-16-000077.txt
"SPARTA COMMERCIAL SERVICES, INC.",0000318299,SRCO,,10-K,2016-08-26,edgar/data/318299/0001185185-16-005356.txt
KLA TENCOR CORP,0000319201,KLAC,,10-K,2016-08-05,edgar/data/319201/0000319201-16-000090.txt
NIKE INC,0000320187,NKE,,10-K,2016-07-21,edgar/data/320187/0000320187-16-000336.txt
ELECTRO RENT CORP,0000032166,,,10-K,2016-08-09,edgar/data/32166/0000032166-16-000065.txt
ESPEY MFG & ELECTRONICS CORP,0000033533,ESP,,10-K,2016-09-12,edgar/data/33533/0001174947-16-003138.txt
FARMER BROTHERS CO,0000034563,FARM,,10-K,2016-09-14,edgar/data/34563/0000034563-16-000127.txt
SOFTECH INC,0000354260,,,10-K,2016-08-29,edgar/data/354260/0001078782-16-003362.txt
FONAR CORP,0000355019,FONR,,10-K,2016-09-28,edgar/data/355019/0000355019-16-000059.txt
RICHARDSON ELECTRONICS LTD/DE,0000355948,RELL,,10-K,2016-07-29,edgar/data/355948/0001387131-16-006220.txt
Xcerra Corp,0000357020,,,10-K,2016-09-16,edgar/data/357020/0001193125-16-712292.txt
FIRST HARTFORD CORP,0000036369,,,10-K,2016-08-05,edgar/data/36369/0001003297-16-000794.txt
FLEXSTEEL INDUSTRIES INC,0000037472,FLXS,,10-K,2016-08-24,edgar/data/37472/0000897101-16-002836.txt
FREQUENCY ELECTRONICS INC,0000039020,FEIM,,10-K,2016-07-29,edgar/data/39020/0001185185-16-005052.txt
G&K SERVICES INC,0000039648,,,10-K,2016-08-26,edgar/data/39648/0000039648-16-000043.txt
GOLDEN ENTERPRISES INC,0000042228,,,10-K,2016-08-04,edgar/data/42228/0001144204-16-116506.txt
IEH CORPORATION,0000050292,IEHC,,10-K,2016-07-08,edgar/data/50292/0001174947-16-002871.txt
PARK CITY GROUP INC,0000050471,TRAK,,10-K,2016-09-07,edgar/data/50471/0001415889-16-007070.txt
INTERDYNE CO,0000051011,,,10-K,2016-09-27,edgar/data/51011/0001140361-16-080791.txt
KENNAMETAL INC,0000055242,KMT,,10-K,2016-08-11,edgar/data/55242/0000055242-16-000060.txt
KEWAUNEE SCIENTIFIC CORP /DE/,0000055529,KEQU,,10-K,2016-07-21,edgar/data/55529/0001193125-16-653120.txt
KIMBALL INTERNATIONAL INC,0000055772,,,10-K,2016-08-30,edgar/data/55772/0000055772-16-000064.txt
AMERICAN INTERNATIONAL VENTURES INC /DE/,0000005656,,,10-K,2016-08-29,edgar/data/5656/0001052918-16-001269.txt
KOSS CORP,0000056701,KOSS,,10-K,2016-08-25,edgar/data/56701/0000056701-16-000084.txt
LANCASTER COLONY CORP,0000057515,MZTI,,10-K,2016-08-24,edgar/data/57515/0000057515-16-000050.txt
LANNETT CO INC,0000057725,,,10-K,2016-08-29,edgar/data/57725/0001104659-16-141905.txt
LESCARDEN INC,0000058822,,,10-K,2016-09-30,edgar/data/58822/0001654954-16-002537.txt
MAGELLAN PETROLEUM CORP /DE/,0000061398,,,10-K,2016-09-14,edgar/data/61398/0000061398-16-000098.txt
AMREP CORP.,0000006207,AXR,,10-K,2016-07-29,edgar/data/6207/0001144204-16-115345.txt
MARINE PETROLEUM TRUST,0000062362,MARPS,,10-K,2016-09-23,edgar/data/62362/0001193125-16-718322.txt
ANALOGIC CORP,0000006284,,,10-K,2016-09-27,edgar/data/6284/0001193125-16-721523.txt
MEREDITH CORP,0000065011,,,10-K,2016-08-26,edgar/data/65011/0000065011-16-000334.txt
"EnviroStar, Inc.",0000065312,EVI,,10-K,2016-09-20,edgar/data/65312/0001174947-16-003153.txt
MILLER HERMAN INC,0000066382,MLKN,,10-K,2016-07-26,edgar/data/66382/0000066382-16-000082.txt
DYCOM INDUSTRIES INC,0000067215,DY,,10-K,2016-08-31,edgar/data/67215/0000067215-16-000096.txt
RUBY TUESDAY INC,0000068270,,,10-K,2016-08-15,edgar/data/68270/0001437749-16-037460.txt
INTERGROUP CORP,0000069422,INTG,,10-K,2016-09-28,edgar/data/69422/0001144204-16-125824.txt
"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,NSSC,,10-K,2016-09-08,edgar/data/69633/0001144204-16-123247.txt
NATIONAL BEVERAGE CORP,0000069891,FIZZ,,10-K,2016-07-14,edgar/data/69891/0001437749-16-035243.txt
BRINKER INTERNATIONAL INC,0000703351,EAT,,10-K,2016-08-29,edgar/data/703351/0000703351-16-000098.txt
"Elite Data Services, Inc.",0000704366,,,10-K,2016-09-27,edgar/data/704366/0001477932-16-012706.txt
PEREGRINE PHARMACEUTICALS INC,0000704562,,,10-K,2016-07-14,edgar/data/704562/0001019687-16-006937.txt
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,0000070502,NRUC,,10-K,2016-08-25,edgar/data/70502/0000070502-16-000773.txt
LAM RESEARCH CORP,0000707549,LRCX,,10-K,2016-08-17,edgar/data/707549/0000707549-16-000050.txt
ARBOR ENTECH CORP,0000710782,,,10-K,2016-07-21,edgar/data/710782/0001078782-16-003131.txt
NEOGEN CORP,0000711377,NEOG,,10-K,2016-07-29,edgar/data/711377/0001193125-16-664134.txt
AMERICAN SOFTWARE INC,0000713425,,,10-K,2016-07-14,edgar/data/713425/0001193125-16-648270.txt
BIOSYNERGY INC,0000715812,,,10-K,2016-07-28,edgar/data/715812/0000715812-16-000006.txt
REGIS CORP,0000716643,RGS,,10-K,2016-08-23,edgar/data/716643/0000716643-16-000086.txt
VALUE LINE INC,0000717720,VALU,,10-K,2016-07-15,edgar/data/717720/0001437749-16-035289.txt
"RAVE RESTAURANT GROUP, INC.",0000718332,RAVE,,10-K,2016-09-23,edgar/data/718332/0001010549-16-000713.txt
KEY TRONIC CORP,0000719733,KTCC,,10-K,2016-09-09,edgar/data/719733/0000719733-16-000164.txt
DYNATRONICS CORP,0000720875,DYNTQ,,10-K,2016-09-28,edgar/data/720875/0001096906-16-001922.txt
CARDINAL HEALTH INC,0000721371,CAH,,10-K,2016-08-12,edgar/data/721371/0000721371-16-000277.txt
FRANKLIN WIRELESS CORP,0000722572,FKWL,,10-K,2016-09-28,edgar/data/722572/0001683168-16-000215.txt
IMMUNOMEDICS INC,0000722830,,,10-K,2016-08-18,edgar/data/722830/0001558370-16-008055.txt
CINTAS CORP,0000723254,CTAS,,10-K,2016-07-29,edgar/data/723254/0000723254-16-000050.txt
PAYCHEX INC,0000723531,PAYX,,10-K,2016-07-22,edgar/data/723531/0000723531-16-000046.txt
CULP INC,0000723603,CULP,,10-K,2016-07-15,edgar/data/723603/0001157523-16-006084.txt
"Aviragen Therapeutics, Inc.",0000072444,VXRT,,10-K,2016-09-13,edgar/data/72444/0001437749-16-038645.txt
"IsoRay, Inc.",0000728387,CATX,,10-K,2016-09-09,edgar/data/728387/0001144204-16-123313.txt
THOR INDUSTRIES INC,0000730263,THO,,10-K,2016-09-26,edgar/data/730263/0001193125-16-719899.txt
DEVRY EDUCATION GROUP INC.,0000730464,ATGE,,10-K,2016-08-25,edgar/data/730464/0001144204-16-121173.txt
TRIO-TECH INTERNATIONAL,0000732026,TRT,,10-K,2016-09-28,edgar/data/732026/0001415889-16-007230.txt
BIOMERICA INC,0000073290,BMRA,,10-K,2016-08-29,edgar/data/73290/0001513162-16-000987.txt
IMMUCOR INC,0000736822,,,10-K,2016-08-22,edgar/data/736822/0001437749-16-037939.txt
MAXIM INTEGRATED PRODUCTS INC,0000743316,,,10-K,2016-08-12,edgar/data/743316/0000743316-16-000081.txt
"CLOUDCOMMERCE, INC.",0000743758,,,10-K,2016-09-27,edgar/data/743758/0001065949-16-000499.txt
BRADY CORP,0000746598,BRC,,10-K,2016-09-15,edgar/data/746598/0000746598-16-000273.txt
CONCURRENT COMPUTER CORP/DE,0000749038,,,10-K,2016-08-30,edgar/data/749038/0001144204-16-122127.txt
U S GLOBAL INVESTORS INC,0000754811,GROW,,10-K,2016-09-14,edgar/data/754811/0001185185-16-005432.txt
PARKER HANNIFIN CORP,0000076334,PH,,10-K,2016-08-26,edgar/data/76334/0000076334-16-000196.txt
LSI INDUSTRIES INC,0000763532,LYTS,,10-K,2016-09-07,edgar/data/763532/0001437749-16-038404.txt
"CHAMPIONS ONCOLOGY, INC.",0000771856,CSBR,,10-K,2016-07-29,edgar/data/771856/0001628280-16-017936.txt
VERITEC INC,0000773318,,,10-K,2016-09-26,edgar/data/773318/0001607062-16-000997.txt
HENRY JACK & ASSOCIATES INC,0000779152,JKHY,,10-K,2016-08-29,edgar/data/779152/0000779152-16-000142.txt
