Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
Lumentum Holdings Inc.,0001633978,LITE,,10-K,2021-08-31,edgar/data/1633978/0001628280-21-017799.txt
"Zoompass Holdings, Inc.",0001635748,,,10-K,2021-09-28,edgar/data/1635748/0001079973-21-000972.txt
Madison Square Garden Sports Corp.,0001636519,MSGS,,10-K,2021-08-19,edgar/data/1636519/0001636519-21-000010.txt
"MasterCraft Boat Holdings, Inc.",0001638290,MCFT,,10-K,2021-09-02,edgar/data/1638290/0001564590-21-046866.txt
Hubilu Venture Corp,0001639068,HBUV,,10-K,2021-08-09,edgar/data/1639068/0001493152-21-018970.txt
"Gushen, Inc",0001639327,,,10-K,2021-07-30,edgar/data/1639327/0001213900-21-039521.txt
"PELOTON INTERACTIVE, INC.",0001639825,PTON,,10-K,2021-08-27,edgar/data/1639825/0001639825-21-000256.txt
Balincan International Inc.,0001642365,ALTB,,10-K,2021-09-24,edgar/data/1642365/0001829126-21-010476.txt
"Ajia Innogroup Holdings, Ltd.",0001650739,,,10-K,2021-09-28,edgar/data/1650739/0001477932-21-006785.txt
Jialijia Group Corp Ltd,0001659559,,,10-K,2021-09-16,edgar/data/1659559/0001213900-21-048359.txt
Lazuriton Nano Biotechnology (U.S.A.) Inc.,0001666178,,,10-K,2021-07-22,edgar/data/1666178/0001640334-21-001627.txt
Lazuriton Nano Biotechnology (U.S.A.) Inc.,0001666178,,,10-K,2021-09-22,edgar/data/1666178/0001640334-21-002291.txt
BYLOG GROUP CORP.,0001668082,,,10-K,2021-07-12,edgar/data/1668082/0001493152-21-016628.txt
CAMPBELL SOUP CO,0000016732,CPB,,10-K,2021-09-23,edgar/data/16732/0000016732-21-000103.txt
"GPO Plus, Inc.",0001673475,GPOX,,10-K,2021-09-13,edgar/data/1673475/0001640334-21-002179.txt
Shengshi Elevator International Holding Group Inc.,0001673504,AGLY,,10-K,2021-08-24,edgar/data/1673504/0001829126-21-008579.txt
Slinger Bag Inc.,0001674440,YYAI,,10-K,2021-08-06,edgar/data/1674440/0001493152-21-018846.txt
OMNIA WELLNESS INC.,0001676852,,,10-K,2021-07-30,edgar/data/1676852/0001493152-21-018171.txt
"Alzamend Neuro, Inc.",0001677077,ALZN,,10-K,2021-07-29,edgar/data/1677077/0001214659-21-007963.txt
"Lamb Weston Holdings, Inc.",0001679273,LW,,10-K,2021-07-27,edgar/data/1679273/0001558370-21-009330.txt
CANNABIS SUISSE CORP.,0001680132,CSUI,,10-K,2021-09-07,edgar/data/1680132/0001680132-21-000022.txt
Boxxy Inc.,0001680689,NRHI,,10-K,2021-07-29,edgar/data/1680689/0001640334-21-001714.txt
"EMR Technology Solutions, Inc.",0001687999,,,10-K,2021-09-07,edgar/data/1687999/0001213900-21-046855.txt
180 Life Sciences Corp.,0001690080,ETHZ,,10-K,2021-07-09,edgar/data/1690080/0001213900-21-036392.txt
GraniteShares Gold Trust,0001690437,BAR,,10-K,2021-08-13,edgar/data/1690437/0001493152-21-019645.txt
GraniteShares Platinum Trust,0001690842,PLTM,,10-K,2021-08-13,edgar/data/1690842/0001493152-21-019650.txt
PCSB Financial Corp,0001691337,,,10-K,2021-09-10,edgar/data/1691337/0001564590-21-047614.txt
KINETIC GROUP INC.,0001696195,,,10-K,2021-09-27,edgar/data/1696195/0001493152-21-023809.txt
"WALL STREET ACQUISITIONS, Corp",0001698832,,,10-K,2021-07-16,edgar/data/1698832/0001731122-21-001173.txt
Ciclet Holdings Inc.,0001699126,,,10-K,2021-09-07,edgar/data/1699126/0001640334-21-002101.txt
YIJIA GROUP CORP.,0001699709,YJGJD,,10-K,2021-07-01,edgar/data/1699709/0001683168-21-002805.txt
"Treasure & Shipwreck Recovery, Inc.",0001703625,BLIS,,10-K,2021-08-13,edgar/data/1703625/0001199835-21-000496.txt
"Tribus Enterprises, Inc.",0001706573,,,10-K,2021-07-12,edgar/data/1706573/0001539497-21-001002.txt
SIMPLICITY ESPORTS & GAMING Co,0001708410,,,10-K,2021-08-30,edgar/data/1708410/0001493152-21-021581.txt
Senmiao Technology Ltd,0001711012,AIHS,,10-K,2021-07-08,edgar/data/1711012/0001104659-21-090203.txt
"Zscaler, Inc.",0001713683,ZS,,10-K,2021-09-16,edgar/data/1713683/0001713683-21-000175.txt
"FACT, Inc.",0001714379,,,10-K,2021-09-24,edgar/data/1714379/0001493152-21-023560.txt
Regnum Corp.,0001716324,,,10-K,2021-08-13,edgar/data/1716324/0001477932-21-005400.txt
Reviv3 Procare Co,0001718500,AXIL,,10-K,2021-08-30,edgar/data/1718500/0001520138-21-000506.txt
INTERNET SCIENCES INC.,0001720286,,,10-K,2021-08-13,edgar/data/1720286/0001477932-21-005439.txt
HOOPS SCOUTING USA,0001721056,,,10-K,2021-07-06,edgar/data/1721056/0001078782-21-000658.txt
UC Asset LP,0001723517,UCASU,,10-K,2021-08-03,edgar/data/1723517/0001213900-21-039922.txt
GBS Inc.,0001725430,INBS,,10-K,2021-09-16,edgar/data/1725430/0001493152-21-022851.txt
Piedmont Lithium Inc.,0001728205,,,10-K,2021-09-24,edgar/data/1728205/0001140361-21-032488.txt
InMed Pharmaceuticals Inc.,0001728328,INM,,10-K,2021-09-24,edgar/data/1728328/0001213900-21-049679.txt
COCOLUV INC.,0001729637,KARX,,10-K,2021-08-30,edgar/data/1729637/0001477932-21-006022.txt
Grayscale Digital Large Cap Fund LLC,0001729997,GDLC,,10-K,2021-09-27,edgar/data/1729997/0001564590-21-048888.txt
"Tilray, Inc.",0001731348,TLRY,,10-K,2021-07-28,edgar/data/1731348/0001564590-21-038648.txt
"Golden Developing Solutions, Inc.",0001736865,,,10-K,2021-09-09,edgar/data/1736865/0001683168-21-004184.txt
"Lux Amber, Corp.",0001740695,,,10-K,2021-09-30,edgar/data/1740695/0001683168-21-004611.txt
TREND INNOVATIONS HOLDING INC.,0001740797,AVAI,,10-K,2021-07-13,edgar/data/1740797/0001740797-21-000014.txt
"BANGFU TECHNOLOGY GROUP CO., LTD.",0001741257,,,10-K,2021-09-28,edgar/data/1741257/0001731122-21-001587.txt
"PotNetwork Holdings, Inc.",0001746563,,,10-K,2021-09-28,edgar/data/1746563/0001477932-21-006778.txt
Amcor plc,0001748790,AMCCD,,10-K,2021-08-24,edgar/data/1748790/0001748790-21-000031.txt
AAR CORP,0000001750,AIR,,10-K,2021-07-21,edgar/data/1750/0001104659-21-094125.txt
"TEB Bancorp, Inc.",0001751700,,,10-K,2021-09-23,edgar/data/1751700/0001558370-21-012692.txt
United Express Inc.,0001751707,OZVN,,10-K,2021-08-13,edgar/data/1751707/0001607062-21-000265.txt
"Shengda Network Technology, Inc.",0001753931,,,10-K,2021-09-28,edgar/data/1753931/0001493152-21-024032.txt
Fox Corp,0001754301,FOX,,10-K,2021-08-10,edgar/data/1754301/0001564590-21-043103.txt
APPlife Digital Solutions Inc,0001755101,ALDS,,10-K,2021-09-27,edgar/data/1755101/0001096906-21-002316.txt
Golden Royal Development Inc.,0001761534,,,10-K,2021-09-08,edgar/data/1761534/0001493152-21-022145.txt
"AVITA Medical, Inc.",0001762303,AVHHL,,10-K,2021-08-26,edgar/data/1762303/0001564590-21-045962.txt
"Pioneer Bancorp, Inc./MD",0001769663,PBFS,,10-K,2021-09-28,edgar/data/1769663/0001558370-21-012827.txt
MOVING iMAGE TECHNOLOGIES INC.,0001770236,MITQ,,10-K,2021-09-29,edgar/data/1770236/0001104659-21-120762.txt
"GROVE, INC.",0001775194,UPXI,,10-K,2021-09-28,edgar/data/1775194/0001477932-21-006796.txt
"MedMen Enterprises, Inc.",0001776932,,,10-K,2021-09-24,edgar/data/1776932/0001829126-21-010556.txt
Pony Group Inc.,0001784058,PNYG,,10-K,2021-08-03,edgar/data/1784058/0001213900-21-039960.txt
CARPENTER TECHNOLOGY CORP,0000017843,CRS,,10-K,2021-08-19,edgar/data/17843/0000017843-21-000030.txt
Woodbridge Liquidation Trust,0001785494,WBQNL,,10-K,2021-09-27,edgar/data/1785494/0001140361-21-032502.txt
"Bill.com Holdings, Inc.",0001786352,BILL,,10-K,2021-08-30,edgar/data/1786352/0001564590-21-046383.txt
"MJ Harvest, Inc.",0001789330,,,10-K,2021-09-13,edgar/data/1789330/0001721868-21-000609.txt
"Allure Worldwide, Inc.",0001792941,GNVR,,10-K,2021-08-02,edgar/data/1792941/0001477932-21-005082.txt
"SelectQuote, Inc.",0001794783,SLQT,,10-K,2021-08-26,edgar/data/1794783/0001794783-21-000122.txt
Madison Square Garden Entertainment Corp.,0001795250,SPHR,,10-K,2021-08-23,edgar/data/1795250/0001795250-21-000015.txt
Bymax Corp.,0001796297,,,10-K,2021-08-16,edgar/data/1796297/0001796297-21-000012.txt
"GOLDENWELL BIOTECH, INC.",0001800373,GWLL,,10-K,2021-07-23,edgar/data/1800373/0001477932-21-004870.txt
Amesite Inc.,0001807166,AMST,,10-K,2021-09-10,edgar/data/1807166/0001213900-21-047257.txt
Benitec Biopharma Inc.,0001808898,BNTC,,10-K,2021-09-20,edgar/data/1808898/0001193125-21-276758.txt
"American Outdoor Brands, Inc.",0001808997,AOUT,,10-K,2021-07-15,edgar/data/1808997/0001564590-21-036740.txt
"Next Meats Holdings, Inc.",0001811530,NXMH,,10-K,2021-08-13,edgar/data/1811530/0001599916-21-000164.txt
"Tego Cyber, Inc.",0001815632,TGCB,,10-K,2021-09-28,edgar/data/1815632/0001654954-21-010487.txt
"Anebulo Pharmaceuticals, Inc.",0001815974,ANEB,,10-K,2021-09-22,edgar/data/1815974/0001493152-21-023373.txt
EVENTIKO INC.,0001816554,EVTK,,10-K,2021-07-01,edgar/data/1816554/0001683168-21-002793.txt
EdtechX Holdings Acquisition Corp. II,0001817153,,,10-K,2021-09-28,edgar/data/1817153/0001213900-21-050376.txt
SYBLEU Inc,0001818674,,,10-K,2021-09-24,edgar/data/1818674/0001607062-21-000341.txt
Lifesci Acquisition II Corp.,0001819113,,,10-K,2021-08-27,edgar/data/1819113/0001104659-21-110580.txt
"Affirm Holdings, Inc.",0001820953,AFRM,,10-K,2021-09-17,edgar/data/1820953/0001820953-21-000102.txt
Goldenbridge Acquisition Ltd,0001822792,,,10-K,2021-09-01,edgar/data/1822792/0001213900-21-046135.txt
William Penn Bancorporation,0001828376,,,10-K,2021-09-15,edgar/data/1828376/0001558370-21-012519.txt
iPower Inc.,0001830072,IPW,,10-K,2021-09-28,edgar/data/1830072/0001683168-21-004546.txt
"Great Elm Group, Inc.",0001831096,GEGGL,,10-K,2021-09-21,edgar/data/1831096/0001564590-21-048342.txt
KeyStar Corp.,0001832161,VIPZ,,10-K,2021-09-28,edgar/data/1832161/0001393905-21-000431.txt
InnovAge Holding Corp.,0001834376,INNV,,10-K,2021-09-23,edgar/data/1834376/0001558370-21-012679.txt
"Marathon Bancorp, Inc. /MD/",0001835385,MBBC,,10-K,2021-09-28,edgar/data/1835385/0001558370-21-012801.txt
"PAYCOR HCM, INC.",0001839439,,,10-K,2021-09-02,edgar/data/1839439/0001839439-21-000011.txt
Tech & Energy Transition Corp,0001840920,,,10-K,2021-07-01,edgar/data/1840920/0001213900-21-035254.txt
Limitless Projects Inc.,0001842167,,,10-K,2021-09-30,edgar/data/1842167/0001575705-21-000665.txt
"Glimpse Group, Inc.",0001854445,VRAR,,10-K,2021-09-28,edgar/data/1854445/0001493152-21-023976.txt
Privacy & Value Inc.,0001860173,,,10-K,2021-09-10,edgar/data/1860173/0001575705-21-000632.txt
CLOROX CO /DE/,0000021076,CLX,,10-K,2021-08-10,edgar/data/21076/0000021076-21-000016.txt
CONAGRA BRANDS INC.,0000023217,CAG,,10-K,2021-07-23,edgar/data/23217/0001564590-21-037738.txt
U.S. GOLD CORP.,0000027093,USAU,,10-K,2021-07-29,edgar/data/27093/0001493152-21-018081.txt
DONALDSON CO INC,0000029644,DCI,,10-K,2021-09-24,edgar/data/29644/0000029644-21-000029.txt
STANDEX INTERNATIONAL CORP/DE/,0000310354,SXI,,10-K,2021-08-13,edgar/data/310354/0001437749-21-019845.txt
"SPARTA COMMERCIAL SERVICES, INC.",0000318299,SRCO,,10-K,2021-08-16,edgar/data/318299/0001493152-21-019954.txt
KLA CORP,0000319201,KLAC,,10-K,2021-08-06,edgar/data/319201/0000319201-21-000029.txt
"NIKE, Inc.",0000320187,NKE,,10-K,2021-07-20,edgar/data/320187/0000320187-21-000028.txt
EMERGE HEALTH INTERNATIONAL INC,0000032567,,,10-K,2021-09-30,edgar/data/32567/0001477932-21-006917.txt
ESPEY MFG & ELECTRONICS CORP,0000033533,ESP,,10-K,2021-09-24,edgar/data/33533/0001174947-21-000861.txt
FARMER BROTHERS CO,0000034563,FARM,,10-K,2021-09-10,edgar/data/34563/0000034563-21-000061.txt
ADVANCED OXYGEN TECHNOLOGIES INC,0000352991,AOXY,,10-K,2021-09-24,edgar/data/352991/0001731122-21-001546.txt
RICHARDSON ELECTRONICS LTD/DE,0000355948,RELL,,10-K,2021-08-02,edgar/data/355948/0001564590-21-039728.txt
FLEXSTEEL INDUSTRIES INC,0000037472,FLXS,,10-K,2021-09-08,edgar/data/37472/0000037472-21-000023.txt
FRIEDMAN INDUSTRIES INC,0000039092,FRD,,10-K,2021-07-07,edgar/data/39092/0001437749-21-016577.txt
PARK CITY GROUP INC,0000050471,TRAK,,10-K,2021-09-28,edgar/data/50471/0001654954-21-010502.txt
INTERDYNE CO,0000051011,,,10-K,2021-09-03,edgar/data/51011/0001607062-21-000316.txt
KENILWORTH SYSTEMS CORP,0000055234,GAMG,,10-K,2021-08-11,edgar/data/55234/0001477932-21-005339.txt
KENNAMETAL INC,0000055242,KMT,,10-K,2021-08-10,edgar/data/55242/0000055242-21-000042.txt
KEWAUNEE SCIENTIFIC CORP /DE/,0000055529,KEQU,,10-K,2021-07-15,edgar/data/55529/0000055529-21-000013.txt
KIMBALL INTERNATIONAL INC,0000055772,,,10-K,2021-08-31,edgar/data/55772/0000055772-21-000119.txt
KOSS CORP,0000056701,KOSS,,10-K,2021-08-20,edgar/data/56701/0000056701-21-000024.txt
LANCASTER COLONY CORP,0000057515,MZTI,,10-K,2021-08-26,edgar/data/57515/0000057515-21-000017.txt
LANNETT CO INC,0000057725,,,10-K,2021-08-26,edgar/data/57725/0001558370-21-012094.txt
AMREP CORP.,0000006207,AXR,,10-K,2021-07-27,edgar/data/6207/0001104659-21-096369.txt
MARINE PETROLEUM TRUST,0000062362,MARPS,,10-K,2021-09-24,edgar/data/62362/0001193125-21-282134.txt
MEREDITH CORP,0000065011,,,10-K,2021-09-10,edgar/data/65011/0000065011-21-000079.txt
"EVI INDUSTRIES, INC.",0000065312,EVI,,10-K,2021-09-13,edgar/data/65312/0001174947-21-000839.txt
HERMAN MILLER INC,0000066382,MLKN,,10-K,2021-07-27,edgar/data/66382/0000066382-21-000033.txt
INTERGROUP CORP,0000069422,INTG,,10-K,2021-09-17,edgar/data/69422/0001493152-21-022978.txt
"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,NSSC,,10-K,2021-09-13,edgar/data/69633/0001558370-21-012426.txt
"VICTORY OILFIELD TECH, INC.",0000700764,,,10-K,2021-09-03,edgar/data/700764/0001213900-21-046574.txt
"BRINKER INTERNATIONAL, INC",0000703351,EAT,,10-K,2021-08-26,edgar/data/703351/0000703351-21-000031.txt
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,0000070502,NRUC,,10-K,2021-07-30,edgar/data/70502/0000070502-21-000062.txt
LAM RESEARCH CORP,0000707549,LRCX,,10-K,2021-08-17,edgar/data/707549/0000707549-21-000136.txt
"Liaoning Shuiyun Qinghe Rice Industry Co., Ltd.",0000710782,,,10-K,2021-09-27,edgar/data/710782/0001213900-21-049969.txt
NEOGEN CORP,0000711377,NEOG,,10-K,2021-07-30,edgar/data/711377/0001193125-21-230829.txt
AMERICAN SOFTWARE INC,0000713425,,,10-K,2021-07-09,edgar/data/713425/0001628280-21-013701.txt
BIOSYNERGY INC,0000715812,,,10-K,2021-07-29,edgar/data/715812/0001437749-21-017834.txt
REGIS CORP,0000716643,RGS,,10-K,2021-08-26,edgar/data/716643/0000716643-21-000055.txt
VALUE LINE INC,0000717720,VALU,,10-K,2021-07-29,edgar/data/717720/0001437749-21-017788.txt
"RAVE RESTAURANT GROUP, INC.",0000718332,RAVE,,10-K,2021-09-21,edgar/data/718332/0001140361-21-031888.txt
KEY TRONIC CORP,0000719733,KTCC,,10-K,2021-09-16,edgar/data/719733/0000719733-21-000106.txt
DYNATRONICS CORP,0000720875,DYNTQ,,10-K,2021-09-23,edgar/data/720875/0001654954-21-010318.txt
CARDINAL HEALTH INC,0000721371,CAH,,10-K,2021-08-16,edgar/data/721371/0000721371-21-000080.txt
FRANKLIN WIRELESS CORP,0000722572,FKWL,,10-K,2021-09-28,edgar/data/722572/0001683168-21-004563.txt
CINTAS CORP,0000723254,CTAS,,10-K,2021-07-28,edgar/data/723254/0000723254-21-000021.txt
PAYCHEX INC,0000723531,PAYX,,10-K,2021-07-16,edgar/data/723531/0000723531-21-000035.txt
CULP INC,0000723603,CULP,,10-K,2021-07-16,edgar/data/723603/0001564590-21-036807.txt
"Isoray, Inc.",0000728387,CATX,,10-K,2021-09-27,edgar/data/728387/0001437749-21-022693.txt
"EVO Transportation & Energy Services, Inc.",0000728447,,,10-K,2021-08-10,edgar/data/728447/0001564590-21-042927.txt
THOR INDUSTRIES INC,0000730263,THO,,10-K,2021-09-28,edgar/data/730263/0000730263-21-000014.txt
Adtalem Global Education Inc.,0000730464,ATGE,,10-K,2021-08-19,edgar/data/730464/0001558370-21-011957.txt
FCCC INC,0000730669,,,10-K,2021-07-12,edgar/data/730669/0001477932-21-004548.txt
PRESIDENTIAL REALTY CORP/DE/,0000731245,,,10-K,2021-09-21,edgar/data/731245/0001213900-21-048907.txt
BIOMERICA INC,0000073290,BMRA,,10-K,2021-08-27,edgar/data/73290/0001513162-21-000112.txt
MAXIM INTEGRATED PRODUCTS INC,0000743316,,,10-K,2021-08-20,edgar/data/743316/0000743316-21-000025.txt
BRADY CORP,0000746598,BRC,,10-K,2021-09-02,edgar/data/746598/0000746598-21-000102.txt
"Red Cat Holdings, Inc.",0000748268,RCAT,,10-K,2021-08-12,edgar/data/748268/0001554795-21-000273.txt
ORIGINAL SIXTEEN TO ONE MINE INC /CA/,0000074925,,,10-K,2021-07-21,edgar/data/74925/0000074925-21-000007.txt
PARKER HANNIFIN CORP,0000076334,PH,,10-K,2021-08-25,edgar/data/76334/0000076334-21-000187.txt
LSI INDUSTRIES INC,0000763532,LYTS,,10-K,2021-09-10,edgar/data/763532/0001437749-21-021914.txt
UNITED STATES BASKETBALL LEAGUE INC,0000764630,SPEV,,10-K,2021-07-06,edgar/data/764630/0001104659-21-089109.txt
"CHAMPIONS ONCOLOGY, INC.",0000771856,CSBR,,10-K,2021-07-26,edgar/data/771856/0001628280-21-014464.txt
HENRY JACK & ASSOCIATES INC,0000779152,JKHY,,10-K,2021-08-25,edgar/data/779152/0000779152-21-000073.txt
NATURAL ALTERNATIVES INTERNATIONAL INC,0000787253,NAII,,10-K,2021-09-20,edgar/data/787253/0001437749-21-022419.txt
PRO DEX INC,0000788920,PDEX,,10-K,2021-09-09,edgar/data/788920/0001553350-21-000795.txt
MICROSOFT CORP,0000789019,MSFT,,10-K,2021-07-29,edgar/data/789019/0001564590-21-039151.txt
CONECTISYS CORP,0000790273,CONC,,10-K,2021-08-31,edgar/data/790273/0001683168-21-004007.txt
PORTSMOUTH SQUARE INC,0000079661,PRSI,,10-K,2021-09-17,edgar/data/79661/0001493152-21-022980.txt
AMERICAS CARMART INC,0000799850,CRMT,,10-K,2021-07-02,edgar/data/799850/0001171843-21-004687.txt
PROCTER & GAMBLE Co,0000080424,PG,,10-K,2021-08-06,edgar/data/80424/0000080424-21-000100.txt
"SUNWIN STEVIA INTERNATIONAL, INC.",0000806592,,,10-K,2021-07-27,edgar/data/806592/0001448788-21-000015.txt
VAIL RESORTS INC,0000812011,MTN,,10-K,2021-09-23,edgar/data/812011/0000812011-21-000069.txt
SYNAPTICS Inc,0000817720,SYNA,,10-K,2021-08-23,edgar/data/817720/0001564590-21-045326.txt
II-VI INC,0000820318,COHR,,10-K,2021-08-20,edgar/data/820318/0000820318-21-000017.txt
Goliath Film & Media Holdings,0000820771,GFMH,,10-K,2021-07-29,edgar/data/820771/0001493152-21-018063.txt
"ROCKETFUEL BLOCKCHAIN, INC.",0000823546,,,10-K,2021-07-22,edgar/data/823546/0001493152-21-017524.txt
ADMIRAL FINANCIAL CORP,0000828530,,,10-K,2021-09-15,edgar/data/828530/0001553350-21-000808.txt
"GEORGE RISK INDUSTRIES, INC.",0000084112,RSKIA,,10-K,2021-08-12,edgar/data/84112/0001493152-21-019424.txt
BIO-TECHNE Corp,0000842023,TECH,,10-K,2021-08-25,edgar/data/842023/0001437749-21-020980.txt
DIAMONDHEAD CASINO CORP,0000844887,,,10-K,2021-09-03,edgar/data/844887/0001493152-21-021965.txt
Lifevantage Corp,0000849146,LFVN,,10-K,2021-08-19,edgar/data/849146/0000849146-21-000078.txt
"ADM TRONICS UNLIMITED, INC.",0000849401,ADMT,,10-K,2021-07-14,edgar/data/849401/0001437749-21-016926.txt
ROYAL GOLD INC,0000085535,RGLD,,10-K,2021-08-12,edgar/data/85535/0001558370-21-011343.txt
"CISCO SYSTEMS, INC.",0000858877,CSCO,,10-K,2021-09-09,edgar/data/858877/0000858877-21-000013.txt
Wave Sync Corp.,0000860131,,,10-K,2021-08-04,edgar/data/860131/0001213900-21-040197.txt
Wave Sync Corp.,0000860131,,,10-K,2021-09-24,edgar/data/860131/0001213900-21-049771.txt
ESCALON MEDICAL CORP,0000862668,ESMC,,10-K,2021-09-27,edgar/data/862668/0000862668-21-000013.txt
MATRIX SERVICE CO,0000866273,MTRX,,10-K,2021-09-13,edgar/data/866273/0000866273-21-000088.txt
SCHOLASTIC CORP,0000866729,SCHL,,10-K,2021-07-23,edgar/data/866729/0000866729-21-000013.txt
AUTOMATIC DATA PROCESSING INC,0000008670,ADP,,10-K,2021-08-04,edgar/data/8670/0000008670-21-000027.txt
"PRECISION OPTICS CORPORATION, INC.",0000867840,POCI,,10-K,2021-09-28,edgar/data/867840/0001683168-21-004557.txt
DEEP WELL OIL & GAS INC,0000869495,,,10-K,2021-09-27,edgar/data/869495/0001213900-21-049964.txt
ALLIED HEALTHCARE PRODUCTS INC,0000874710,,,10-K,2021-09-28,edgar/data/874710/0001104659-21-120284.txt
BION ENVIRONMENTAL TECHNOLOGIES INC,0000875729,BNET,,10-K,2021-09-29,edgar/data/875729/0001079973-21-000987.txt
TUESDAY MORNING CORP/DE,0000878726,,,10-K,2021-09-13,edgar/data/878726/0001564590-21-047671.txt
SANFILIPPO JOHN B & SON INC,0000880117,JBSS,,10-K,2021-08-18,edgar/data/880117/0001193125-21-250438.txt
MISONIX INC,0000880432,,,10-K,2021-09-02,edgar/data/880432/0001493152-21-021878.txt
AVNET INC,0000008858,AVT,,10-K,2021-08-13,edgar/data/8858/0000008858-21-000036.txt
NUNZIA PHARMACEUTICAL Co,0000886093,,,10-K,2021-09-16,edgar/data/886093/0001562884-21-000047.txt
LIGHTPATH TECHNOLOGIES INC,0000889971,LPTH,,10-K,2021-09-13,edgar/data/889971/0001654954-21-010019.txt
"GENERAL ENTERTAINMENT VENTURES, INC",0000894556,GEVI,,10-K,2021-09-29,edgar/data/894556/0001640334-21-002473.txt
"theMaven, Inc.",0000894871,AREN,,10-K,2021-08-16,edgar/data/894871/0001493152-21-019973.txt
"CREE, INC.",0000895419,WOLF,,10-K,2021-08-18,edgar/data/895419/0000895419-21-000070.txt
ETHAN ALLEN INTERIORS INC,0000896156,ETD,,10-K,2021-08-19,edgar/data/896156/0001437749-21-020534.txt
"CANTALOUPE, INC.",0000896429,CTLPP,,10-K,2021-09-03,edgar/data/896429/0001628280-21-018059.txt
INTUIT INC,0000896878,INTU,,10-K,2021-09-08,edgar/data/896878/0000896878-21-000233.txt
SHARPS COMPLIANCE CORP,0000898770,,,10-K,2021-08-25,edgar/data/898770/0000898770-21-000098.txt
COPART INC,0000900075,CPRT,,10-K,2021-09-27,edgar/data/900075/0000900075-21-000022.txt
TANDY LEATHER FACTORY INC,0000909724,TLF,,10-K,2021-09-02,edgar/data/909724/0001140361-21-030267.txt
HAIN CELESTIAL GROUP INC,0000910406,HAIN,,10-K,2021-08-26,edgar/data/910406/0000910406-21-000033.txt
WVS FINANCIAL CORP,0000910679,,,10-K,2021-09-15,edgar/data/910679/0001193125-21-274070.txt
PALATIN TECHNOLOGIES INC,0000911216,PTN,,10-K,2021-09-28,edgar/data/911216/0001654954-21-010495.txt
VIAVI SOLUTIONS INC.,0000912093,VIAV,,10-K,2021-08-23,edgar/data/912093/0000912093-21-000128.txt
SIGMATRON INTERNATIONAL INC,0000915358,,,10-K,2021-07-23,edgar/data/915358/0000915358-21-000017.txt
"SOUTHERN MISSOURI BANCORP, INC.",0000916907,SMBC,,10-K,2021-09-13,edgar/data/916907/0001558370-21-012437.txt
"SCANSOURCE, INC.",0000918965,SCSC,,10-K,2021-08-24,edgar/data/918965/0000918965-21-000022.txt
SCHMITT INDUSTRIES INC,0000922612,,,10-K,2021-08-31,edgar/data/922612/0001193805-21-001259.txt
SINGING MACHINE CO INC,0000923601,RIME,,10-K,2021-07-14,edgar/data/923601/0001493152-21-016798.txt
WATERSIDE CAPITAL CORP,0000924095,MVCO,,10-K,2021-09-01,edgar/data/924095/0001493152-21-021776.txt
China Botanic Pharmaceutical,0000926844,FBDS,,10-K,2021-07-14,edgar/data/926844/0001829126-21-006356.txt
China Botanic Pharmaceutical,0000926844,FBDS,,10-K,2021-08-12,edgar/data/926844/0001829126-21-007950.txt
ASPEN TECHNOLOGY INC /DE/,0000929940,,,10-K,2021-08-18,edgar/data/929940/0000929940-21-000060.txt
STRATTEC SECURITY CORP,0000933034,STRT,,10-K,2021-09-02,edgar/data/933034/0001564590-21-046790.txt
STARRETT L S CO,0000093676,,,10-K,2021-09-02,edgar/data/93676/0000093676-21-000016.txt
DARDEN RESTAURANTS INC,0000940944,DRI,,10-K,2021-07-23,edgar/data/940944/0000940944-21-000041.txt
RESMED INC,0000943819,RSMDF,,10-K,2021-08-17,edgar/data/943819/0000943819-21-000017.txt
AMERITYRE CORP,0000945828,,,10-K,2021-09-17,edgar/data/945828/0001185185-21-001320.txt
SYSCO CORP,0000096021,SYY,,10-K,2021-08-30,edgar/data/96021/0000096021-21-000093.txt
TAYLOR DEVICES INC,0000096536,TAYD,,10-K,2021-08-27,edgar/data/96536/0000096536-21-000015.txt
SUNLINK HEALTH SYSTEMS INC,0000096793,,,10-K,2021-09-27,edgar/data/96793/0001564590-21-049055.txt
TSR INC,0000098338,,,10-K,2021-08-23,edgar/data/98338/0001213900-21-044375.txt
