Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
"OKMIN RESOURCES, INC.",0001848334,OKMN,,10-K,2023-09-28,edgar/data/1848334/0001079973-23-001334.txt
Hudson Acquisition I Corp.,0001853047,,,10-K,2023-09-27,edgar/data/1853047/0001213900-23-079984.txt
"Glimpse Group, Inc.",0001854445,VRAR,,10-K,2023-09-28,edgar/data/1854445/0001493152-23-034624.txt
"Dr. Foods, Inc.",0001857910,,,10-K,2023-08-16,edgar/data/1857910/0001599916-23-000177.txt
Goldenstone Acquisition Ltd.,0001858007,GDSTW,,10-K,2023-07-14,edgar/data/1858007/0001213900-23-057123.txt
Capitalworks Emerging Markets Acquisition Corp,0001865248,,,10-K,2023-07-14,edgar/data/1865248/0001104659-23-081270.txt
Kairous Acquisition Corp. Ltd,0001865468,,,10-K,2023-09-28,edgar/data/1865468/0001493152-23-034657.txt
Linktory Inc.,0001867956,,,10-K,2023-08-01,edgar/data/1867956/0001683168-23-005190.txt
"Sparx Holdings Group, Inc.",0001874138,SHGI,,10-K,2023-09-08,edgar/data/1874138/0001599916-23-000188.txt
"AG Acquisition Group III, Inc.",0001874999,,,10-K,2023-09-20,edgar/data/1874999/0001493152-23-033194.txt
"NRI Real Estate Investment & Technology, Inc.",0001877561,,,10-K,2023-07-05,edgar/data/1877561/0001213900-23-054725.txt
Blue World Acquisition Corp,0001878074,,,10-K,2023-09-28,edgar/data/1878074/0001213900-23-080582.txt
"CFSB Bancorp, Inc. /MA/",0001879103,,,10-K,2023-09-20,edgar/data/1879103/0000950170-23-049006.txt
"C2 Blockchain,Inc.",0001882781,CBLO,,10-K,2023-09-18,edgar/data/1882781/0001599916-23-000202.txt
"SensaSure Technologies, Inc.",0001885336,,,10-K,2023-08-14,edgar/data/1885336/0001213900-23-067158.txt
"5E Advanced Materials, Inc.",0001888654,FEAV,,10-K,2023-08-30,edgar/data/1888654/0000950170-23-045509.txt
LSEB Creative Corp.,0001888740,LSEB,,10-K,2023-07-14,edgar/data/1888740/0001199835-23-000361.txt
Maison Solutions Inc.,0001892292,MSS,,10-K,2023-07-31,edgar/data/1892292/0001213900-23-061379.txt
"Aspen Technology, Inc.",0001897982,,,10-K,2023-08-21,edgar/data/1897982/0001897982-23-000045.txt
TREASURE GLOBAL INC,0001905956,TGL,,10-K,2023-09-28,edgar/data/1905956/0001213900-23-080469.txt
Lever Global Corp,0001932244,,,10-K,2023-07-05,edgar/data/1932244/0001493152-23-023444.txt
L A M Y,0001939937,LMMY,,10-K,2023-09-01,edgar/data/1939937/0001683168-23-006240.txt
Neolara Corp.,0001941360,,,10-K,2023-08-30,edgar/data/1941360/0001683168-23-006160.txt
Ispire Technology Inc.,0001948455,ISPR,,10-K,2023-09-19,edgar/data/1948455/0001213900-23-077437.txt
Investcorp US Institutional Private Credit Fund,0001948565,,,10-K,2023-09-21,edgar/data/1948565/0000950170-23-049174.txt
"SR Bancorp, Inc.",0001951276,SRBK,,10-K,2023-09-28,edgar/data/1951276/0000950170-23-050475.txt
Madison Square Garden Entertainment Corp.,0001952073,MSGE,,10-K,2023-08-18,edgar/data/1952073/0001952073-23-000012.txt
Protopia Global Holdings Inc.,0001959585,,,10-K,2023-09-28,edgar/data/1959585/0001829126-23-006344.txt
CLOROX CO /DE/,0000021076,CLX,,10-K,2023-08-10,edgar/data/21076/0000021076-23-000037.txt
CONAGRA BRANDS INC.,0000023217,CAG,,10-K,2023-07-13,edgar/data/23217/0001437749-23-019879.txt
U.S. GOLD CORP.,0000027093,USAU,,10-K,2023-07-31,edgar/data/27093/0001493152-23-026120.txt
DONALDSON Co INC,0000029644,DCI,,10-K,2023-09-22,edgar/data/29644/0000029644-23-000085.txt
STANDEX INTERNATIONAL CORP/DE/,0000310354,SXI,,10-K,2023-08-04,edgar/data/310354/0001437749-23-022156.txt
"SPARTA COMMERCIAL SERVICES, INC.",0000318299,SRCO,,10-K,2023-08-18,edgar/data/318299/0001493152-23-029349.txt
KLA CORP,0000319201,KLAC,,10-K,2023-08-04,edgar/data/319201/0000319201-23-000031.txt
"NIKE, Inc.",0000320187,NKE,,10-K,2023-07-20,edgar/data/320187/0000320187-23-000039.txt
ESPEY MFG & ELECTRONICS CORP,0000033533,ESP,,10-K,2023-09-21,edgar/data/33533/0001174947-23-001137.txt
FARMER BROTHERS CO,0000034563,FARM,,10-K,2023-09-12,edgar/data/34563/0000034563-23-000067.txt
ADVANCED OXYGEN TECHNOLOGIES INC,0000352991,AOXY,,10-K,2023-08-25,edgar/data/352991/0001477932-23-006462.txt
FONAR CORP,0000355019,FONR,,10-K,2023-09-28,edgar/data/355019/0000355019-23-000044.txt
"RICHARDSON ELECTRONICS, LTD.",0000355948,RELL,,10-K,2023-07-31,edgar/data/355948/0000950170-23-035840.txt
FLEXSTEEL INDUSTRIES INC,0000037472,FLXS,,10-K,2023-08-25,edgar/data/37472/0000037472-23-000024.txt
FREQUENCY ELECTRONICS INC,0000039020,FEIM,,10-K,2023-07-27,edgar/data/39020/0001185185-23-000763.txt
FRIEDMAN INDUSTRIES INC,0000039092,FRD,,10-K,2023-07-14,edgar/data/39092/0001437749-23-019969.txt
PARK CITY GROUP INC,0000050471,TRAK,,10-K,2023-09-28,edgar/data/50471/0001437749-23-027054.txt
KENNAMETAL INC,0000055242,KMT,,10-K,2023-08-09,edgar/data/55242/0000055242-23-000040.txt
KOSS CORP,0000056701,KOSS,,10-K,2023-08-25,edgar/data/56701/0000056701-23-000026.txt
LANCASTER COLONY CORP,0000057515,MZTI,,10-K,2023-08-23,edgar/data/57515/0000057515-23-000017.txt
GOLDRICH MINING CO,0000059860,,,10-K,2023-07-05,edgar/data/59860/0001199835-23-000348.txt
AMREP CORP.,0000006207,AXR,,10-K,2023-07-25,edgar/data/6207/0001410578-23-001494.txt
MARINE PETROLEUM TRUST,0000062362,MARPS,,10-K,2023-09-26,edgar/data/62362/0001193125-23-242126.txt
"MILLERKNOLL, INC.",0000066382,MLKN,,10-K,2023-07-26,edgar/data/66382/0000066382-23-000058.txt
"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,NSSC,,10-K,2023-09-08,edgar/data/69633/0001558370-23-015591.txt
"BRINKER INTERNATIONAL, INC",0000703351,EAT,,10-K,2023-08-23,edgar/data/703351/0000703351-23-000043.txt
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,0000070502,NRUC,,10-K,2023-08-02,edgar/data/70502/0000070502-23-000030.txt
LAM RESEARCH CORP,0000707549,LRCX,,10-K,2023-08-15,edgar/data/707549/0000707549-23-000102.txt
NEOGEN CORP,0000711377,NEOG,,10-K,2023-08-15,edgar/data/711377/0000950170-23-042861.txt
AMERICAN SOFTWARE INC,0000713425,,,10-K,2023-07-13,edgar/data/713425/0001628280-23-024860.txt
REGIS CORP,0000716643,RGS,,10-K,2023-08-23,edgar/data/716643/0000716643-23-000031.txt
ARROW FINANCIAL CORP,0000717538,AROW,,10-K,2023-07-18,edgar/data/717538/0000717538-23-000132.txt
VALUE LINE INC,0000717720,VALU,,10-K,2023-07-28,edgar/data/717720/0001437749-23-020982.txt
"RAVE RESTAURANT GROUP, INC.",0000718332,RAVE,,10-K,2023-09-21,edgar/data/718332/0001140361-23-044691.txt
KEY TRONIC CORP,0000719733,KTCC,,10-K,2023-09-26,edgar/data/719733/0000719733-23-000032.txt
DYNATRONICS CORP,0000720875,DYNTQ,,10-K,2023-09-28,edgar/data/720875/0001062993-23-018559.txt
CARDINAL HEALTH INC,0000721371,CAH,,10-K,2023-08-15,edgar/data/721371/0000721371-23-000060.txt
FRANKLIN WIRELESS CORP,0000722572,FKWL,,10-K,2023-09-28,edgar/data/722572/0001683168-23-006813.txt
CINTAS CORP,0000723254,CTAS,,10-K,2023-07-27,edgar/data/723254/0000723254-23-000025.txt
PAYCHEX INC,0000723531,PAYX,,10-K,2023-07-14,edgar/data/723531/0000950170-23-032988.txt
CULP INC,0000723603,CULP,,10-K,2023-07-14,edgar/data/723603/0000950170-23-032929.txt
THOR INDUSTRIES INC,0000730263,THO,,10-K,2023-09-25,edgar/data/730263/0000730263-23-000016.txt
Adtalem Global Education Inc.,0000730464,ATGE,,10-K,2023-08-10,edgar/data/730464/0001558370-23-014509.txt
FCCC INC,0000730669,,,10-K,2023-07-21,edgar/data/730669/0001477932-23-005454.txt
TRIO-TECH INTERNATIONAL,0000732026,TRT,,10-K,2023-09-27,edgar/data/732026/0001437749-23-026863.txt
BIOMERICA INC,0000073290,BMRA,,10-K,2023-08-25,edgar/data/73290/0001493152-23-030254.txt
BRADY CORP,0000746598,BRC,,10-K,2023-09-05,edgar/data/746598/0000746598-23-000058.txt
"Red Cat Holdings, Inc.",0000748268,RCAT,,10-K,2023-07-27,edgar/data/748268/0001554795-23-000231.txt
PARKER HANNIFIN CORP,0000076334,PH,,10-K,2023-08-24,edgar/data/76334/0000076334-23-000042.txt
LSI INDUSTRIES INC,0000763532,LYTS,,10-K,2023-09-08,edgar/data/763532/0001437749-23-025488.txt
"CHAMPIONS ONCOLOGY, INC.",0000771856,CSBR,,10-K,2023-07-24,edgar/data/771856/0001628280-23-025464.txt
"KING RESOURCES, INC.",0000774415,KRFG,,10-K,2023-07-14,edgar/data/774415/0001683168-23-004906.txt
JACK HENRY & ASSOCIATES INC,0000779152,JKHY,,10-K,2023-08-24,edgar/data/779152/0000779152-23-000062.txt
NATURAL ALTERNATIVES INTERNATIONAL INC,0000787253,NAII,,10-K,2023-09-21,edgar/data/787253/0001437749-23-026521.txt
MICROSOFT CORP,0000789019,MSFT,,10-K,2023-07-27,edgar/data/789019/0000950170-23-035122.txt
"Mitesco, Inc.",0000802257,MITI,,10-K,2023-07-14,edgar/data/802257/0001185185-23-000727.txt
PROCTER & GAMBLE Co,0000080424,PG,,10-K,2023-08-04,edgar/data/80424/0000080424-23-000073.txt
MITEK SYSTEMS INC,0000807863,MITK,,10-K,2023-07-31,edgar/data/807863/0000807863-23-000049.txt
VAIL RESORTS INC,0000812011,MTN,,10-K,2023-09-28,edgar/data/812011/0000812011-23-000047.txt
PROCYON CORP,0000812306,PCYN,,10-K,2023-09-28,edgar/data/812306/0001437749-23-027045.txt
SYNAPTICS Inc,0000817720,SYNA,,10-K,2023-08-18,edgar/data/817720/0000950170-23-043521.txt
COHERENT CORP.,0000820318,COHR,,10-K,2023-08-18,edgar/data/820318/0000820318-23-000016.txt
Goliath Film & Media Holdings,0000820771,GFMH,,10-K,2023-08-14,edgar/data/820771/0001493152-23-028336.txt
"ROCKETFUEL BLOCKCHAIN, INC.",0000823546,,,10-K,2023-08-21,edgar/data/823546/0001493152-23-029497.txt
Ocean Thermal Energy Corp,0000827099,CPWR,,10-K,2023-09-05,edgar/data/827099/0001654954-23-011543.txt
ADMIRAL FINANCIAL CORP,0000828530,,,10-K,2023-09-27,edgar/data/828530/0001553350-23-000434.txt
SCORES HOLDING CO INC,0000831489,,,10-K,2023-09-20,edgar/data/831489/0001410578-23-002116.txt
"GEORGE RISK INDUSTRIES, INC.",0000084112,RSKIA,,10-K,2023-07-31,edgar/data/84112/0001493152-23-026094.txt
BIO-TECHNE Corp,0000842023,TECH,,10-K,2023-08-23,edgar/data/842023/0001558370-23-015226.txt
Lifevantage Corp,0000849146,LFVN,,10-K,2023-08-28,edgar/data/849146/0000849146-23-000102.txt
"ADM TRONICS UNLIMITED, INC.",0000849401,ADMT,,10-K,2023-07-17,edgar/data/849401/0001437749-23-019987.txt
"CISCO SYSTEMS, INC.",0000858877,CSCO,,10-K,2023-09-07,edgar/data/858877/0000858877-23-000023.txt
MATRIX SERVICE CO,0000866273,MTRX,,10-K,2023-09-12,edgar/data/866273/0000866273-23-000058.txt
SCHOLASTIC CORP,0000866729,SCHL,,10-K,2023-07-21,edgar/data/866729/0000866729-23-000019.txt
AUTOMATIC DATA PROCESSING INC,0000008670,ADP,,10-K,2023-08-03,edgar/data/8670/0000008670-23-000030.txt
"PRECISION OPTICS CORPORATION, INC.",0000867840,POCI,,10-K,2023-09-28,edgar/data/867840/0001683168-23-006801.txt
BION ENVIRONMENTAL TECHNOLOGIES INC,0000875729,BNET,,10-K,2023-09-28,edgar/data/875729/0001079973-23-001327.txt
SANFILIPPO JOHN B & SON INC,0000880117,JBSS,,10-K,2023-08-23,edgar/data/880117/0000950170-23-044160.txt
AVNET INC,0000008858,AVT,,10-K,2023-08-18,edgar/data/8858/0000008858-23-000029.txt
LIGHTPATH TECHNOLOGIES INC,0000889971,LPTH,,10-K,2023-09-14,edgar/data/889971/0001654954-23-011893.txt
"WOLFSPEED, INC.",0000895419,WOLF,,10-K,2023-08-23,edgar/data/895419/0000895419-23-000061.txt
ETHAN ALLEN INTERIORS INC,0000896156,ETD,,10-K,2023-08-24,edgar/data/896156/0001437749-23-024609.txt
"CANTALOUPE, INC.",0000896429,CTLPP,,10-K,2023-09-25,edgar/data/896429/0001628280-23-032959.txt
INTUIT INC.,0000896878,INTU,,10-K,2023-09-01,edgar/data/896878/0000896878-23-000034.txt
COPART INC,0000900075,CPRT,,10-K,2023-09-28,edgar/data/900075/0000900075-23-000034.txt
HAIN CELESTIAL GROUP INC,0000910406,HAIN,,10-K,2023-08-24,edgar/data/910406/0000910406-23-000053.txt
PALATIN TECHNOLOGIES INC,0000911216,PTN,,10-K,2023-09-28,edgar/data/911216/0001654954-23-012335.txt
VIAVI SOLUTIONS INC.,0000912093,VIAV,,10-K,2023-08-17,edgar/data/912093/0000912093-23-000037.txt
SIGMATRON INTERNATIONAL INC,0000915358,,,10-K,2023-07-21,edgar/data/915358/0000915358-23-000008.txt
DAKTRONICS INC /SD/,0000915779,DAKT,,10-K,2023-07-12,edgar/data/915779/0000915779-23-000046.txt
"SOUTHERN MISSOURI BANCORP, INC.",0000916907,SMBC,,10-K,2023-09-13,edgar/data/916907/0001558370-23-015713.txt
"SCANSOURCE, INC.",0000918965,SCSC,,10-K,2023-08-22,edgar/data/918965/0000918965-23-000023.txt
FERRELLGAS PARTNERS L P,0000922358,FGPRB,,10-K,2023-09-29,edgar/data/922358/0001558370-23-016157.txt
FERRELLGAS L P,0000922359,,,10-K,2023-09-29,edgar/data/922359/0001558370-23-016157.txt
FERRELLGAS FINANCE CORP,0000922360,,,10-K,2023-09-29,edgar/data/922360/0001558370-23-016157.txt
SINGING MACHINE CO INC,0000923601,RIME,,10-K,2023-07-14,edgar/data/923601/0001493152-23-024594.txt
Freedom Holding Corp.,0000924805,FRHC,,10-K,2023-08-04,edgar/data/924805/0000924805-23-000076.txt
STRATTEC SECURITY CORP,0000933034,STRT,,10-K,2023-09-07,edgar/data/933034/0000950170-23-046852.txt
STARRETT L S CO,0000093676,,,10-K,2023-09-15,edgar/data/93676/0000093676-23-000035.txt
DARDEN RESTAURANTS INC,0000940944,DRI,,10-K,2023-07-21,edgar/data/940944/0000940944-23-000037.txt
RESMED INC,0000943819,RSMDF,,10-K,2023-08-11,edgar/data/943819/0000943819-23-000011.txt
SYSCO CORP,0000096021,SYY,,10-K,2023-08-25,edgar/data/96021/0000096021-23-000117.txt
TAYLOR DEVICES INC,0000096536,TAYD,,10-K,2023-08-15,edgar/data/96536/0001376474-23-000411.txt
SUNLINK HEALTH SYSTEMS INC,0000096793,,,10-K,2023-09-28,edgar/data/96793/0000950170-23-050285.txt
TSR INC,0000098338,,,10-K,2023-08-11,edgar/data/98338/0001213900-23-066312.txt
