Company Name,CIK,Form Type,Date Filed,Filename
Optex Systems Holdings Inc,0001397016,10-K,2018-12-20,edgar/data/1397016/0001615774-18-014680.txt
"STWC. Holdings, Inc.",0001400683,10-K,2018-10-09,edgar/data/1400683/0001127855-18-000214.txt
"STWC. Holdings, Inc.",0001400683,10-K,2018-10-09,edgar/data/1400683/0001127855-18-000220.txt
VISA INC.,0001403161,10-K,2018-11-16,edgar/data/1403161/0001403161-18-000055.txt
QUANTUM MATERIALS CORP.,0001403570,10-K,2018-10-16,edgar/data/1403570/0001493152-18-014503.txt
Samson Oil & Gas LTD,0001404079,10-K,2018-10-15,edgar/data/1404079/0001144204-18-053749.txt
Bunker Hill Mining Corp.,0001407583,10-K,2018-10-15,edgar/data/1407583/0001052918-18-000382.txt
"WECONNECT Tech International, Inc.",0001409175,10-K,2018-10-29,edgar/data/1409175/0001683168-18-003167.txt
"Bespoke Extracts, Inc.",0001409197,10-K,2018-12-14,edgar/data/1409197/0001213900-18-017377.txt
MICROCHANNEL TECHNOLOGIES CORP,0001413488,10-K,2018-11-29,edgar/data/1413488/0001017386-18-000367.txt
Concrete Leveling Systems Inc,0001414382,10-K,2018-10-29,edgar/data/1414382/0001165527-18-000207.txt
Oaktree Specialty Lending Corp,0001414932,10-K,2018-11-29,edgar/data/1414932/0001414932-18-000015.txt
NORTHERN MINERALS & EXPLORATION LTD.,0001415744,10-K,2018-11-13,edgar/data/1415744/0001213900-18-015529.txt
"Hillenbrand, Inc.",0001417398,10-K,2018-11-13,edgar/data/1417398/0001417398-18-000043.txt
Avaya Holdings Corp.,0001418100,10-K,2018-12-21,edgar/data/1418100/0001418100-18-000192.txt
ColorStars Group,0001418780,10-K,2018-11-05,edgar/data/1418780/0001493152-18-015185.txt
Almost Never Films Inc.,0001422768,10-K,2018-10-15,edgar/data/1422768/0001640334-18-001920.txt
Quanex Building Products CORP,0001423221,10-K,2018-12-11,edgar/data/1423221/0001423221-18-000016.txt
Wolverine Technologies Corp.,0001424404,10-K,2018-10-01,edgar/data/1424404/0001062993-18-003905.txt
"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",0001424844,10-K,2018-12-14,edgar/data/1424844/0001424844-18-000017.txt
Rise Gold Corp.,0001424864,10-K,2018-10-30,edgar/data/1424864/0001273511-18-000061.txt
"CENTAURUS DIAMOND TECHNOLOGIES, INC.",0001435163,10-K,2018-12-04,edgar/data/1435163/0001654954-18-013549.txt
First Savings Financial Group Inc,0001435508,10-K,2018-12-14,edgar/data/1435508/0001144204-18-064613.txt
"Golden Matrix Group, Inc.",0001437925,10-K,2018-10-29,edgar/data/1437925/0001477932-18-005042.txt
ALJ REGIONAL HOLDINGS INC,0001438731,10-K,2018-12-17,edgar/data/1438731/0001564590-18-030991.txt
"MEDCAREERS GROUP, Inc.",0001438901,10-K,2018-11-08,edgar/data/1438901/0001161697-18-000525.txt
"Bakhu Holdings, Corp.",0001440153,10-K,2018-12-06,edgar/data/1440153/0001391609-18-000325.txt
ALTEROLA BIOTECH INC.,0001442999,10-K,2018-12-17,edgar/data/1442999/0001663577-18-000560.txt
GREEN HYGIENICS HOLDINGS INC.,0001443388,10-K,2018-11-13,edgar/data/1443388/0001165527-18-000219.txt
ONCOSEC MEDICAL Inc,0001444307,10-K,2018-10-19,edgar/data/1444307/0001493152-18-014674.txt
"Xiamen Lutong International Travel Agency Co., Ltd.",0001445175,10-K,2018-10-19,edgar/data/1445175/0001731122-18-000108.txt
Texas Mineral Resources Corp.,0001445942,10-K,2018-12-14,edgar/data/1445942/0001580695-18-000534.txt
"GROW CONDOS, INC.",0001448558,10-K,2018-10-12,edgar/data/1448558/0001445866-18-001106.txt
"ENTEST GROUP, INC.",0001449447,10-K,2018-11-28,edgar/data/1449447/0001607062-18-000462.txt
"ESPORTS ENTERTAINMENT GROUP, INC.",0001451448,10-K,2018-10-15,edgar/data/1451448/0001469709-18-000172.txt
"Avant Diagnostics, Inc",0001451929,10-K,2018-12-04,edgar/data/1451929/0001493152-18-017043.txt
"Vape Holdings, Inc.",0001455819,10-K,2018-11-15,edgar/data/1455819/0001213900-18-015965.txt
SATUSA Corp,0001459287,10-K,2018-11-16,edgar/data/1459287/0001459287-18-000008.txt
"Lone Star Gold, Inc.",0001464865,10-K,2018-12-07,edgar/data/1464865/0001004878-18-000242.txt
Accenture plc,0001467373,10-K,2018-10-24,edgar/data/1467373/0001467373-18-000318.txt
"Sport Endurance, Inc.",0001471727,10-K,2018-12-21,edgar/data/1471727/0001185185-18-002226.txt
"XIANGTIAN (USA) AIR POWER CO., LTD.",0001472468,10-K,2018-10-30,edgar/data/1472468/0001213900-18-014673.txt
"Wall Street Media Co, Inc.",0001473490,10-K,2018-12-28,edgar/data/1473490/0001493152-18-018023.txt
"GOLUB CAPITAL BDC, Inc.",0001476765,10-K,2018-11-28,edgar/data/1476765/0001476765-18-000085.txt
Kama Resources Inc.,0001479239,10-K,2018-10-04,edgar/data/1479239/0001479239-18-000005.txt
"Banjo & Matilda, Inc.",0001481504,10-K,2018-11-21,edgar/data/1481504/0001477932-18-005714.txt
Hartford Great Health Corp.,0001482554,10-K,2018-11-14,edgar/data/1482554/0001079973-18-000628.txt
BRT Apartments Corp.,0000014846,10-K,2018-12-10,edgar/data/14846/0000014846-18-000041.txt
Medley Capital Corp,0001490349,10-K,2018-12-04,edgar/data/1490349/0001490349-18-000047.txt
"ECO SCIENCE SOLUTIONS, INC.",0001490873,10-K,2018-11-19,edgar/data/1490873/0001594062-18-000193.txt
"Capitol Federal Financial, Inc.",0001490906,10-K,2018-11-29,edgar/data/1490906/0001490906-18-000073.txt
"MACOM Technology Solutions Holdings, Inc.",0001493594,10-K,2018-11-16,edgar/data/1493594/0001493594-18-000034.txt
UBI Blockchain Internet LTD-DE,0001500242,10-K,2018-12-07,edgar/data/1500242/0001493152-18-017153.txt
GOLDEN GLOBAL CORP.,0001502555,10-K,2018-10-26,edgar/data/1502555/0001017386-18-000306.txt
"Digipath, Inc.",0001502966,10-K,2018-12-27,edgar/data/1502966/0001493152-18-018010.txt
PennantPark Floating Rate Capital Ltd.,0001504619,10-K,2018-11-14,edgar/data/1504619/0001564590-18-029565.txt
Apollo Acquisition Corp,0001505367,10-K,2018-10-15,edgar/data/1505367/0001078782-18-001166.txt
"Citius Pharmaceuticals, Inc.",0001506251,10-K,2018-12-11,edgar/data/1506251/0001213900-18-017214.txt
"Rezolute, Inc.",0001509261,10-K,2018-10-15,edgar/data/1509261/0001144204-18-053849.txt
"Inspired Builders, Inc.",0001509786,10-K,2018-12-07,edgar/data/1509786/0001213900-18-017070.txt
ROI LAND INVESTMENTS LTD,0001509879,10-K,2018-11-09,edgar/data/1509879/0001683168-18-003332.txt
Globe Net Wireless Corp.,0001511820,10-K,2018-12-14,edgar/data/1511820/0001493152-18-017531.txt
"INTEGRATED VENTURES, INC.",0001520118,10-K,2018-12-27,edgar/data/1520118/0001477932-18-006154.txt
Global Seed Corp,0001524829,10-K,2018-10-12,edgar/data/1524829/0001213900-18-013871.txt
"Generation NEXT Franchise Brands, Inc.",0001526689,10-K,2018-10-19,edgar/data/1526689/0001640334-18-001962.txt
"VII Peaks Co-Optivist Income BDC II, Inc.",0001527385,10-K,2018-11-06,edgar/data/1527385/0001144204-18-057383.txt
WUNONG ASIA PACIFIC Co Ltd,0001527675,10-K,2018-10-05,edgar/data/1527675/0001213900-18-013594.txt
iQSTEL Inc,0001527702,10-K,2018-11-14,edgar/data/1527702/0001078782-18-001321.txt
Enochian Biosciences Inc,0001527728,10-K,2018-10-01,edgar/data/1527728/0001731122-18-000094.txt
"IONIX TECHNOLOGY, INC.",0001528308,10-K,2018-10-11,edgar/data/1528308/0001214659-18-006485.txt
Apawthecary Pets USA,0001528697,10-K,2018-12-14,edgar/data/1528697/0001477932-18-005994.txt
"Liberty Tax, Inc.",0001528930,10-K,2018-10-05,edgar/data/1528930/0001528930-18-000029.txt
"Darkstar Ventures, Inc.",0001530163,10-K,2018-11-16,edgar/data/1530163/0001558891-18-000100.txt
AMERITEK VENTURES,0001530185,10-K,2018-10-11,edgar/data/1530185/0001530185-18-000009.txt
"Artisan Consumer Goods, Inc.",0001530425,10-K,2018-10-11,edgar/data/1530425/0001477932-18-004816.txt
"Post Holdings, Inc.",0001530950,10-K,2018-11-16,edgar/data/1530950/0001530950-18-000238.txt
Service Team Inc.,0001535635,10-K,2018-11-30,edgar/data/1535635/0001079973-18-000661.txt
AIRBORNE WIRELESS NETWORK,0001537258,10-K,2018-11-14,edgar/data/1537258/0001640334-18-002185.txt
"Arch Therapeutics, Inc.",0001537561,10-K,2018-12-18,edgar/data/1537561/0001144204-18-065134.txt
HAMMER FIBER OPTICS HOLDINGS CORP,0001539680,10-K,2018-11-13,edgar/data/1539680/0001078782-18-001274.txt
Velt International Group Inc.,0001539778,10-K,2018-12-11,edgar/data/1539778/0001213900-18-017203.txt
"Stellar Biotechnologies, Inc.",0001540159,10-K,2018-11-30,edgar/data/1540159/0001144204-18-062614.txt
"Natural Grocers by Vitamin Cottage, Inc.",0001547459,10-K,2018-12-06,edgar/data/1547459/0001437749-18-021661.txt
"MALVERN BANCORP, INC.",0001550603,10-K,2018-12-14,edgar/data/1550603/0001193125-18-349221.txt
"RMR Industrials, Inc.",0001556179,10-K,2018-10-03,edgar/data/1556179/0001144204-18-052363.txt
iMine Corp,0001556801,10-K,2018-10-29,edgar/data/1556801/0001640334-18-001995.txt
"Optec International, Inc.",0001557340,10-K,2018-10-15,edgar/data/1557340/0001079973-18-000551.txt
"Organicell Regenerative Medicine, Inc.",0001557376,10-K,2018-11-01,edgar/data/1557376/0001683168-18-003206.txt
"Tianci International, Inc.",0001557798,10-K,2018-10-02,edgar/data/1557798/0001683168-18-002907.txt
"Truett-Hurst, Inc.",0001564709,10-K,2018-10-15,edgar/data/1564709/0001564590-18-024252.txt
Lifelogger Technologies Corp,0001567771,10-K,2018-12-17,edgar/data/1567771/0001493152-18-017591.txt
"Perkins Oil & Gas, Inc.",0001567802,10-K,2018-10-10,edgar/data/1567802/0001640334-18-001892.txt
"APPYEA, INC",0001568969,10-K,2018-10-15,edgar/data/1568969/0001640334-18-001936.txt
BIGFOOT PROJECT INVESTMENTS INC,0001569568,10-K,2018-11-13,edgar/data/1569568/0001493152-18-015796.txt
Bionovate Technologies Corp.,0001575420,10-K,2018-10-24,edgar/data/1575420/0001640334-18-001983.txt
"Holly Brothers Pictures, Inc.",0001575659,10-K,2018-12-06,edgar/data/1575659/0001393905-18-000353.txt
"Oroplata Resources, Inc.",0001576873,10-K,2018-12-31,edgar/data/1576873/0001078782-18-001472.txt
"Stitch Fix, Inc.",0001576942,10-K,2018-10-03,edgar/data/1576942/0001576942-18-000003.txt
"Terra Income Fund 6, Inc.",0001577134,10-K,2018-11-16,edgar/data/1577134/0001577134-18-000018.txt
Oaktree Strategic Income Corp,0001577791,10-K,2018-11-29,edgar/data/1577791/0001577791-18-000013.txt
"PRUDENTIAL BANCORP, INC.",0001578776,10-K,2018-12-14,edgar/data/1578776/0001144204-18-064623.txt
BIOVIE INC.,0001580149,10-K,2018-10-05,edgar/data/1580149/0001520138-18-000269.txt
Twist Bioscience Corp,0001581280,10-K,2018-12-20,edgar/data/1581280/0001193125-18-354577.txt
Freedom Leaf Inc.,0001581545,10-K,2018-10-15,edgar/data/1581545/0001683168-18-003066.txt
Corning Natural Gas Holding Corp,0001582244,10-K,2018-12-20,edgar/data/1582244/0001582244-18-000068.txt
Rasna Therapeutics Inc.,0001582249,10-K,2018-12-24,edgar/data/1582249/0001213900-18-017775.txt
"China Soar Information Technology, Inc.",0001582586,10-K,2018-11-14,edgar/data/1582586/0001582586-18-000095.txt
UpperSolution.com,0001584480,10-K,2018-11-08,edgar/data/1584480/0001640334-18-002089.txt
Aramark,0001584509,10-K,2018-11-21,edgar/data/1584509/0001584509-18-000226.txt
"LUBOA GROUP, INC.",0001586452,10-K,2018-11-20,edgar/data/1586452/0001213900-18-016287.txt
Regen BioPharma Inc,0001589150,10-K,2018-12-27,edgar/data/1589150/0001607062-18-000491.txt
Blue Bird Corp,0001589526,10-K,2018-12-12,edgar/data/1589526/0001589526-18-000102.txt
POCKET GAMES INC.,0001591157,10-K,2018-10-05,edgar/data/1591157/0001391609-18-000251.txt
"BALLY, CORP.",0001591565,10-K,2018-12-11,edgar/data/1591565/0001640334-18-002341.txt
"Poverty Dignified, Inc.",0001591615,10-K,2018-12-14,edgar/data/1591615/0001477932-18-005992.txt
"SB/RH Holdings, LLC",0001592706,10-K,2018-11-23,edgar/data/1592706/0000109177-18-000052.txt
Nukkleus Inc.,0001592782,10-K,2018-12-20,edgar/data/1592782/0001615774-18-014724.txt
"Keysight Technologies, Inc.",0001601046,10-K,2018-12-18,edgar/data/1601046/0001601046-18-000030.txt
TOUCAN INTERACTIVE CORP,0001602143,10-K,2018-11-15,edgar/data/1602143/0001493152-18-016265.txt
TOUCAN INTERACTIVE CORP,0001602143,10-K,2018-12-17,edgar/data/1602143/0001493152-18-017568.txt
FRONTERA GROUP INC.,0001602813,10-K,2018-11-23,edgar/data/1602813/0001549727-18-000040.txt
